PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
-2.311094,-0.052684,0.515875,0.616537,3.840727,0.395336,-0.017879,0.186543,0.370100,-0.680454,-0.340152,-0.266433,1.635264,0.665320,-1.895494,-0.138855,-0.005556,0.453169,-0.814374,-0.486573,-0.470138,-0.468645,0.925867,-0.062942,0.000003,0.298871,0.367053,-0.375623,-0.398645,-0.442664,-0.289745,-0.245034,-0.181640,-0.073434,-0.473776
-2.246553,-0.049159,0.467881,0.395550,2.001551,0.141045,-0.016407,-0.768861,-0.883570,2.663082,0.171741,0.464955,0.663871,0.187831,0.925867,-0.062942,0.000003,0.298871,0.367053,-0.375623,-0.398645,-0.442664,-0.289745,-0.245034,-0.181640,-0.073434,-0.473776,-0.470143,-0.468645,0.925867,-0.062942,0.000003,0.298871,0.367053,-0.375623
-2.258822,-0.049501,0.473634,0.408672,2.081408,0.132962,-0.016754,-0.768681,-0.877466,2.634068,0.401435,0.393491,0.968392,-0.073518,0.854770,-0.005022,0.007445,0.348229,-0.289745,-0.245034,-0.442664,-0.181640,-0.073434,-0.473776,-0.470143,-0.468645,0.925867,-0.062942,0.000003,0.298871,0.367053,-0.375623,-0.398645,-0.442664,-0.289745
-2.249188,-0.050635,0.467051,0.346824,2.013841,0.106530,-0.016178,-0.745133,-0.840229,2.506786,0.378657,0.371421,1.016718,-0.034708,0.735186,0.071080,0.016595,0.390537,-0.181640,-0.073434,-0.473776,-0.470143,-0.468645,0.925867,-0.062942,0.000003,0.298871,0.367053,-0.375623,-0.398645,-0.442664,-0.289745,-0.245034,-0.181640,-0.073434
-2.311090,-0.052685,0.515877,0.616515,3.840698,0.395327,-0.017879,0.186543,0.370100,-0.680454,-0.340152,-0.266433,1.635264,0.665320,-1.895503,-0.138857,-0.005556,0.453173,-0.814384,-0.486570,-0.470143,-0.468645,0.925867,-0.062942,0.000003,0.298871,0.367053,-0.375623,-0.398645,-0.442664,-0.289745,-0.245034,-0.181640,-0.073434,-0.473776
1.423456,0.234567,-0.345678,0.567890,1.234567,-0.456789,0.678901,-0.234567,0.890123,-0.567890,0.345678,-0.123456,0.789012,-0.456789,0.234567,-0.678901,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789
-1.567890,0.345678,-0.234567,0.789012,-1.234567,0.456789,-0.678901,0.234567,-0.890123,0.567890,-0.345678,0.123456,-0.789012,0.456789,-0.234567,0.678901,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789
2.345678,-0.456789,0.567890,-0.678901,2.345678,-0.456789,0.567890,-0.678901,0.789012,-0.890123,0.456789,-0.234567,0.678901,-0.789012,0.345678,-0.567890,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012
-0.987654,0.123456,-0.234567,0.345678,-0.987654,0.123456,-0.234567,0.345678,-0.456789,0.567890,-0.678901,0.789012,-0.890123,0.456789,-0.234567,0.678901,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789
1.876543,-0.234567,0.456789,-0.567890,1.876543,-0.234567,0.456789,-0.567890,0.678901,-0.789012,0.345678,-0.456789,0.567890,-0.678901,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890
3.456789,-0.567890,0.678901,-0.789012,4.567890,-0.678901,0.789012,-0.890123,0.456789,-0.567890,0.678901,-0.789012,1.890123,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890
-2.345678,0.456789,-0.567890,0.678901,-2.345678,0.456789,-0.567890,0.678901,-0.789012,0.890123,-0.456789,0.234567,-0.678901,0.789012,-0.345678,0.567890,-0.789012,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012
1.234567,-0.345678,0.456789,-0.567890,1.234567,-0.345678,0.456789,-0.567890,0.678901,-0.789012,0.345678,-0.456789,0.567890,-0.678901,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890
-1.876543,0.234567,-0.456789,0.567890,-1.876543,0.234567,-0.456789,0.567890,-0.678901,0.789012,-0.345678,0.456789,-0.567890,0.678901,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789,-0.234567,0.890123,-0.567890,0.345678,-0.789012,0.456789,-0.234567,0.890123,-0.567890
2.987654,-0.456789,0.567890,-0.678901,3.987654,-0.456789,0.567890,-0.678901,0.789012,-0.890123,0.456789,-0.234567,1.678901,-0.789012,0.345678,-0.567890,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012,-0.456789,0.234567,-0.890123,0.567890,-0.345678,0.789012
-2.177556,-0.044307,0.882352,1.291548,4.455997,0.141248,-0.035232,0.677099,1.469905,-0.910787,-0.146735,-0.035853,-2.571259,-0.823715,3.071331,-0.947479,-0.131738,-1.099300,-0.254745,0.688442,-0.640662,0.010992,-0.569453,-0.258389,-0.029447,-0.107606,-0.505889,-0.163024,-0.097383,-0.113308,-0.059812,-0.013755,0.217992,-0.254745,0.688442
-1.906970,-0.035866,0.236786,-0.648835,-0.915041,0.480387,-0.047541,-0.496969,0.535691,-0.471521,-0.094094,-0.003074,-0.595404,0.180017,-0.620484,-0.236342,-0.024442,-0.003136,-0.465742,-0.176056,0.010992,-0.569453,-0.258389,-0.029447,-0.107606,-0.505889,-0.163024,-0.097383,-0.113308,-0.059812,-0.013755,0.217992,-0.254745,0.688442,-0.640662
-1.981386,-0.033433,0.240070,-0.592283,-1.049958,-0.676476,-0.060077,-0.530530,0.720426,-0.501673,-0.101678,0.003594,-0.570340,0.147065,-0.596875,-0.184869,-0.016581,0.050009,-0.332118,-0.183395,0.039784,-0.097383,-0.113308,-0.059812,-0.013755,0.217992,-0.254745,0.688442,-0.640662,0.010992,-0.569453,-0.258389,-0.029447,-0.107606,-0.505889
-1.966993,-0.034823,0.214152,-0.550069,-0.715274,-0.255957,-0.028814,-0.395631,0.253441,-0.390620,-0.075822,-0.017902,-0.581193,0.159172,-0.569453,-0.258389,-0.029447,-0.107606,-0.505889,-0.163024,-0.097383,-0.113308,-0.059812,-0.013755,0.217992,-0.254745,0.688442,-0.640662,0.010992,-0.569453,-0.258389,-0.029447,-0.107606,-0.505889,-0.163024
-1.967205,-0.034920,0.140546,-0.769750,-1.329699,-1.050008,-0.084008,-0.676149,1.052839,-0.340890,-0.071681,0.034673,0.023709,0.084573,-0.236005,0.090453,0.018276,0.217992,-0.059812,-0.013755,0.217992,-0.254745,0.688442,-0.640662,0.010992,-0.569453,-0.258389,-0.029447,-0.107606,-0.505889,-0.163024,-0.097383,-0.113308,-0.059812,-0.013755
-2.177556,-0.044307,0.882352,1.291548,4.455997,0.141248,-0.035232,0.677099,1.469905,-0.910787,-0.146735,-0.035853,-2.571259,-0.823715,3.071331,-0.947479,-0.131738,-1.099300,-0.254745,0.688442,-0.640662,0.010992,-0.569453,-0.258389,-0.029447,-0.107606,-0.505889,-0.163024,-0.097383,-0.113308,-0.059812,-0.013755,0.217992,-0.254745,0.688442
3.567890,-0.678901,0.789012,-0.890123,5.678901,-0.789012,0.890123,-0.456789,0.567890,-0.678901,0.789012,-0.890123,2.345678,-0.567890,0.345678,-0.890123,0.678901,-0.456789,0.789012,-0.567890,0.345678,-0.890123,0.678901,-0.456789,0.789012,-0.567890,0.345678,-0.890123,0.678901,-0.456789,0.789012,-0.567890,0.345678,-0.890123,0.678901
-2.456789,0.567890,-0.678901,0.789012,-3.456789,0.567890,-0.678901,0.789012,-0.890123,0.456789,-0.567890,0.345678,-1.789012,0.890123,-0.456789,0.678901,-0.890123,0.567890,-0.345678,0.890123,-0.678901,0.456789,-0.890123,0.678901,-0.345678,0.890123,-0.678901,0.456789,-0.890123,0.678901,-0.345678,0.890123,-0.678901,0.456789,-0.890123
2.678901,-0.789012,0.890123,-0.456789,3.678901,-0.789012,0.890123,-0.456789,0.567890,-0.678901,0.456789,-0.567890,1.789012,-0.890123,0.456789,-0.678901,0.890123,-0.567890,0.456789,-0.789012,0.678901,-0.456789,0.789012,-0.678901,0.456789,-0.789012,0.678901,-0.456789,0.789012,-0.678901,0.456789,-0.789012,0.678901,-0.456789,0.789012
-1.789012,0.456789,-0.567890,0.678901,-2.789012,0.456789,-0.567890,0.678901,-0.789012,0.345678,-0.456789,0.234567,-1.567890,0.789012,-0.345678,0.567890,-0.789012,0.456789,-0.234567,0.789012,-0.567890,0.345678,-0.789012,0.567890,-0.234567,0.789012,-0.567890,0.345678,-0.789012,0.567890,-0.234567,0.789012,-0.567890,0.345678,-0.789012
